"","Alosa pseudoharengus","Alosa sapidissima","Amblyraja radiata","Ammodytes dubius","Anarhichas lupus","Arctozenus risso","Argentina silus","Artediellus atlanticus","Ascidia","Aspidophoroides monopterygius","Benthosema glaciale","Boltenia","Centroscyllium fabricii","Chlorophthalmus agassizi","Citharichthys arctifrons","Clupea harengus","Dipturus laevis","Enchelyopus cimbrius","Gadus morhua","Gaidropsarus ensis","Glyptocephalus cynoglossus","Helicolenus dactylopterus","Hemitripterus americanus","Hippoglossina oblonga","Hippoglossoides platessoides","Hippoglossus hippoglossus","Leptagonus decagonus","Leptoclinus maculatus","Leucoraja","Leucoraja erinacea","Leucoraja ocellata","Limanda ferruginea","Liparis gibbus","Lophius americanus","Lumpenus lampretaeformis","Lycenchelys verrillii","Lycodes lavalaei","Lycodes vahlii","Lycodichthys dearborni","Malacoraja senta","Mallotus villosus","Maurolicus muelleri","Melanogrammus aeglefinus","Merluccius albidus","Merluccius bilinearis","Myctophidae","Myoxocephalus aenaeus","Myoxocephalus octodecemspinosus","Myxine glutinosa","Nemichthys scolopaceus","Nezumia","Nezumia bairdii","Notoscopelus elongatus","Paraliparis calidus","Paraliparis copei","Pentanemus quinquarius","Peprilus triacanthus","Phycis chesteri","Pollachius virens","Pseudopleuronectes americanus","Reinhardtius hippoglossoides","Scomber scombrus","Scophthalmus aquosus","Sebastes","Squalus acanthias","Stomias boa","Symphurus","Tautogolabrus adspersus","Triglops murrayi","Tunicata","Ulvaria subbifurcata","Urophycis chuss","Urophycis tenuis","Zoarces americanus"
"EDNA20-478732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09375,NA,NA,NA,NA,NA,10.9375,NA,NA,NA,NA,NA,NA,NA,NA,2.1875,NA,219.84375,NA,5.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-478745",NA,NA,NA,320.30303030303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24242424242424,NA,NA,NA,NA,2.12121212121212,NA,NA,NA,9.54545454545455,NA,NA,NA,NA,NA,NA,3.18181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7878787878788,NA,NA,12.7272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06060606060606,NA,NA,NA,NA,NA
"EDNA20-478748",NA,NA,NA,299.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1666666666667,NA,NA,NA,NA,3.5,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.166666666667,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1.16666666666667,NA
"EDNA20-478752",NA,NA,NA,596.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.65625,NA,NA,1.09375,NA,NA,NA,NA,NA,5.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09375,NA,22.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-478847",NA,NA,NA,NA,NA,NA,NA,NA,16.2790697674419,NA,NA,NA,NA,NA,1.01744186046512,NA,1.01744186046512,NA,NA,NA,1.01744186046512,NA,NA,2.03488372093023,NA,NA,NA,NA,5.08720930232558,1.01744186046512,NA,4.06976744186047,NA,3.05232558139535,NA,NA,NA,NA,NA,NA,NA,NA,11.1918604651163,NA,32.5581395348837,NA,NA,1.01744186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1046511627907,NA,NA,NA,5.08720930232558,NA,NA,NA,NA,NA,NA,NA,9.15697674418605,NA,NA
"EDNA20-478851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94943820224719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.084269662921,NA,0.98314606741573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-478867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2774566473988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01156069364162,NA,NA,14.1618497109827,NA,184.104046242775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2774566473988,NA,NA,NA,NA,74.8554913294798,147.687861271676,NA,NA,NA,NA,NA,NA,9.10404624277457,9.10404624277457,NA
"EDNA20-478887",1.01744186046512,1.01744186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2616279069767,NA,3.05232558139535,NA,NA,7.12209302325581,NA,NA,NA,1.01744186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05232558139535,NA,NA,NA,NA,293.023255813953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01744186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1918604651163,13.2267441860465,NA
"EDNA20-478895",31.1781609195402,3.01724137931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.183908045977,NA,NA,6.03448275862069,NA,3.01724137931034,NA,2.01149425287356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01149425287356,NA,1.00574712643678,NA,NA,NA,1.00574712643678,NA,NA,84.4827586206897,NA,84.4827586206897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.51724137931,NA,NA,NA,NA,NA,NA,NA,1.00574712643678,4.02298850574713,NA
"EDNA20-478907",1.98863636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98863636363636,NA,NA,1.98863636363636,NA,NA,NA,37.7840909090909,NA,NA,NA,NA,NA,32.8125,15.9090909090909,NA,NA,NA,NA,NA,NA,NA,NA,0.994318181818182,NA,NA,NA,8.94886363636364,NA,221.732954545455,NA,5.96590909090909,92.4715909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6306818181818,NA,NA,5.96590909090909,NA,NA,NA,NA,0.994318181818182,NA,NA,8.94886363636364,108.380681818182,2.98295454545455,NA
"EDNA20-478929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,9,NA,NA,8,NA,265,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,18,15,NA
"EDNA20-478933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,16,NA,216,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,12,6,NA,NA,NA,NA,NA,NA,22,6,NA
"EDNA20-478941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91666666666667,NA,NA,NA,NA,NA,3.88888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972222222222222,NA,NA,NA,NA,NA,0.972222222222222,NA,NA,9.72222222222222,NA,42.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.80555555555556,NA,NA,NA,NA,109.861111111111,15.5555555555556,NA,NA,NA,NA,NA,NA,1.94444444444444,5.83333333333333,NA
"EDNA20-478949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91573033707865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98314606741573,NA,NA,NA,NA,NA,NA,NA,NA,16.7134831460674,NA,14.747191011236,NA,NA,NA,4.91573033707865,0.98314606741573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6629213483146,20.6460674157303,NA,NA,NA,NA,NA,NA,NA,15.7303370786517,NA
"EDNA20-478954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03468208092486,NA,NA,NA,NA,NA,35.4046242774566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2080924855491,NA,431.936416184971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1965317919075,NA,NA,NA,NA,1.01156069364162,10.1156069364162,NA,NA,NA,NA,NA,NA,2.02312138728324,4.04624277456647,NA
"EDNA20-478959",NA,NA,NA,NA,NA,NA,2.98295454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994318181818182,167.045454545455,0.994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98863636363636,NA,24.8579545454545,0.994318181818182,NA,NA,2.98295454545455,NA,NA,0.994318181818182,NA,NA,NA,NA,NA,NA,9.94318181818182,NA,NA,NA,NA,0.994318181818182,1.98863636363636,NA,NA,NA,NA,NA,NA,2.98295454545455,NA,NA
"EDNA20-478964",NA,NA,1.00574712643678,NA,NA,NA,1.00574712643678,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00574712643678,NA,NA,NA,NA,18.1034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03448275862069,NA,NA,13.0747126436782,NA,2.01149425287356,6.03448275862069,NA,NA,NA,NA,NA,1.00574712643678,NA,NA,NA,NA,NA,NA,31.1781609195402,NA,NA,NA,NA,37.2126436781609,45.2586206896552,NA,NA,NA,NA,NA,NA,NA,5.02873563218391,NA
"EDNA20-478969",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393,NA,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,NA
"EDNA20-478973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951086956521739,3.80434782608696,NA,3.80434782608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7554347826087,NA,0.951086956521739,NA,NA,NA,NA,NA,NA,NA,NA,1385.73369565217,NA,6.65760869565217,NA,NA,0.951086956521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951086956521739,0.951086956521739,NA,NA,NA,NA,4.7554347826087,NA,NA,NA,NA,NA,NA,NA,NA,3.80434782608696
"EDNA20-478977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956284153005464,NA,22.9508196721311,NA,NA,NA,1.91256830601093,NA,NA,1.91256830601093,NA,NA,NA,NA,1.91256830601093,1.91256830601093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805.191256830601,NA,3.82513661202186,NA,NA,2.86885245901639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82513661202186,6.69398907103825,NA,NA,NA,NA,6.69398907103825,NA,NA,22.9508196721311,NA,0,NA,NA,NA,NA
"EDNA20-478981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93258426966292,NA,NA,NA,NA,11.7977528089888,NA,6.88202247191011,NA,NA,NA,9.8314606741573,0.98314606741573,NA,NA,NA,NA,8.84831460674157,12.7808988764045,48.1741573033708,20.6460674157303,NA,0.98314606741573,NA,NA,NA,NA,NA,NA,NA,NA,576.123595505618,NA,21.6292134831461,NA,NA,149.438202247191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6460674157303,NA,NA,NA,NA,233.988764044944,NA,NA,0.98314606741573,5.89887640449438,NA,NA,NA,0.98314606741573,1.96629213483146
"EDNA20-478985",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,41,28,80,13,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,80,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,NA
"EDNA20-478989",NA,NA,NA,3.01724137931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00574712643678,NA,NA,NA,NA,NA,3.01724137931034,1.00574712643678,6.03448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04597701149425,NA,26.1494252873563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02873563218391,NA,NA
"EDNA20-478993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,1.98863636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.482954545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6136363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-478997",NA,NA,NA,138.623595505618,NA,NA,NA,NA,NA,NA,NA,1.96629213483146,NA,NA,NA,NA,0.98314606741573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98314606741573,24.5786516853933,2.94943820224719,NA,0.98314606741573,NA,NA,NA,NA,NA,NA,NA,NA,1405.89887640449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.595505617977,NA,NA,NA,NA,2.94943820224719,NA,NA,1.96629213483146,NA
"EDNA20-474001",NA,NA,NA,17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,43,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,1
"EDNA20-474005",NA,NA,1.98863636363636,8.94886363636364,NA,NA,2.98295454545455,NA,NA,NA,NA,NA,NA,21.875,NA,NA,NA,NA,0.994318181818182,NA,NA,6.96022727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.95454545454545,NA,NA,4.97159090909091,NA,0.994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474014",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,25,17,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,NA,83,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,17,NA,1
"EDNA20-474043",NA,NA,NA,NA,1.00574712643678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.494252873563,NA,NA,NA,NA,NA,NA,NA,NA,14.0804597701149,1.00574712643678,NA,NA,NA,NA,NA,22.1264367816092,NA,NA,NA,NA,NA,NA,NA,1.00574712643678,NA,NA,179.022988505747,NA,NA,NA,NA,9.05172413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474079",NA,NA,NA,82.5284090909091,NA,NA,NA,NA,3.97727272727273,NA,NA,NA,NA,NA,NA,12.9261363636364,NA,NA,1.98863636363636,NA,NA,NA,NA,NA,10.9375,NA,NA,NA,NA,NA,NA,5.96590909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,1,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA
"EDNA20-474091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.150289017341,NA,1.01156069364162,1.01156069364162,NA,3.03468208092486,NA,NA,NA,21.242774566474,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03468208092486,NA,NA,1.01156069364162,NA,NA,NA,NA,NA,NA,2.02312138728324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04624277456647,NA,NA,16.1849710982659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474099",NA,NA,NA,846.511627906977,NA,NA,NA,3.05232558139535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01744186046512,NA,NA,NA,NA,NA,185.174418604651,NA,1.01744186046512,7.12209302325581,NA,NA,NA,23.4011627906977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01744186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3313953488372,NA,NA,NA,NA,NA
"EDNA20-474103",NA,NA,NA,1.98863636363636,0.994318181818182,NA,NA,2.98295454545455,NA,0.994318181818182,NA,0.994318181818182,NA,NA,NA,25.8522727272727,NA,NA,5.96590909090909,NA,NA,NA,NA,NA,118.323863636364,0.994318181818182,2.98295454545455,31.8181818181818,NA,NA,NA,0.994318181818182,NA,NA,8.94886363636364,NA,10.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98295454545455,NA,NA,NA,NA,0.994318181818182,NA,NA,NA,NA,NA
"EDNA20-474107",NA,NA,NA,16.9034090909091,NA,NA,NA,NA,NA,NA,NA,1.98863636363636,NA,NA,NA,1.98863636363636,NA,NA,NA,NA,NA,NA,NA,NA,261.505681818182,NA,NA,5.96590909090909,NA,NA,NA,NA,NA,NA,10.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474143",NA,NA,NA,NA,1.00574712643678,1.00574712643678,NA,1.00574712643678,12.0689655172414,NA,NA,7.04022988505747,11.0632183908046,NA,NA,NA,NA,NA,NA,NA,3.01724137931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01724137931034,NA,NA,NA,1.00574712643678,NA,NA,3.01724137931034,2.01149425287356,NA,1.00574712643678,NA,NA,2.01149425287356,4.02298850574713,NA,2.01149425287356,NA,NA,4030.02873563218,NA,NA,NA,NA,NA,NA,NA,NA,4.02298850574713,NA
